ItemID,DisplayName
owlscubed_pob:simple_blocks_logic-opacity-v3_h0,Glass Panel
owlscubed_pob:simple_blocks_logic-main-v15_h29,Polished Amethyst
melonbp_mbckt:super_bucket,Super Bucket
owlscubed_pob:simple_blocks_logic-main-v20_h1,Small Purple Stone Bricks
owlscubed_pob:pale_pumpkin,Pale Pumpkin
melonbp_mbckt:allay_bucket,Allay Bucket
melonbp_mbckt:armadillo_bucket,Armadillo Bucket
melonbp_mbckt:bat_bucket,Bat Bucket
melonbp_mbckt:camel_bucket,Camel Bucket
melonbp_mbckt:chicken_bucket,Chicken Bucket
melonbp_mbckt:cow_bucket,Cow Bucket
melonbp_mbckt:dolphin_bucket,Dolphin Bucket
melonbp_mbckt:goat_bucket,Goat Bucket
melonbp_mbckt:horse_black_bucket,Black Horse Bucket
melonbp_mbckt:horse_white_bucket,White Horse Bucket
melonbp_mbckt:mooshroom_red_bucket,Red Mooshroom Bucket
melonbp_mbckt:panda_bucket,Panda Bucket
melonbp_mbckt:pig_bucket,Pig Bucket
melonbp_mbckt:sheep_bucket,Sheep Bucket
melonbp_mbckt:skeleton_horse_bucket,Skeleton Horse Bucket
melonbp_mbckt:unknown_bucket,Unknown Bucket
melonbp_mbckt:villager_savanna_bucket,Savanna Villager Bucket
melonbp_mbckt:wolf_ashen_bucket,Ashen Wolf Bucket
melonbp_mbckt:wolf_striped_bucket,Striped Wolf Bucket
owlscubed_pob:column_blocks_logic-main-v21_h7,Magma Column
